id	MS2 name	MS2 score	level	MS1 name	MS1 ppm	rt	mz	type	X_1	X_12	X_13	X_14	X_16	X_17	X_19	X_22	X_25	X_27	X_4	X_5	X_6	X_7	X_9	X_10	X_11	X_15	X_18	X_2	X_20	X_21	X_23	X_24	X_26	X_28	X_29	X_3	X_30	X_31	X_8	QC01	QC02	QC03	QC04	QC05
22114						383.7275	611.0887226	NEG	0.024616871	0.022374332	0.023051655	0.029023086	0.026014169	0.034328011	0.022147796	0.018641598	0.0169677	0.046221438	0.030745967	0.017317141	0.025839268	0.00992028	0.016702521	0.131442628	0.013157936	0.013712084	0.01902751	0.012479526	0.01708595	0.024089163	0.028106236	0.013199431	0.02184838	0.028915768	0.011319332	0.014962756	0.038167615	0.022680627	0.024108395	0.015225163	0.022165883	0.021323634	0.030043372	0.026843112
19696						279.197	240.0963816	NEG	0.015505514	0.022812791	0.022654612	0.018209974	0.017342103	0.010329201	0.019527522	0.021494821	0.017586749	0.013583636	0.017826336	0.01185221	0.02130774	0.012732288	0.02010815	0.012330708	0.008616353	0.008170128	0.018285104	0.01258251	0.010800354	0.020398043	0.023083095	0.010060748	0.011492468	0.02376069	0.014355302	0.010008062	0.028296093	0.016431087	0.024112877	0.01849155	0.009996575	0.012821209	0.014265955	0.015909071
16562						174.929	623.4519809	NEG	0.039799944	0.0040454	0.01155844	0.022847097	0.020174578	0.040120153	0.029760102	0.009259159	0.022174426	0.01753018	0.023055105	0.025906979	0.00925784	0.073966568	0.014204184	0.000149982	0.011236392	0.001318364	0.000159935	0.008333533	0.050615136	0.030442513	0.008540854	0.01869841	0.021967544	0.028923672	0.008543205	0.014045547	0.052978924	0.009839141	0.024119232	0.017585955	0.013714571	0.025351509	0.022631277	0.015384162
14975						60.1004	242.184369	NEG	0.027166553	0.000143738	0.003645788	0.104424704	0.260755513	0.51691096	0.373839303	0.239246884	0.105133056	0.46006813	0.204370586	0.162340158	0.213492165	0.022121174	0.082879913	0.087492848	0.110274215	0.018813212	0.188838349	0.020105959	0.220228181	0.15873421	0.266076054	0.457272795	0.003329027	0.091506058	0.52153885	0.167618386	0.273128656	0.005310835	0.024123359	0.133130319	0.183506783	0.170379369	0.141260331	0.174397316
16858			D	TG(20:0/15:0/20:0)	-6.925234372	186.6435	906.5073058	NEG	0.010342119	0.010304114	0.017464506	0.019540747	0.01158776	0.00789782	0.013387095	0.026290963	0.017013789	0.025897243	0.014955096	0.012337903	0.017459057	0.012546606	0.009333131	0.015992434	0.010441843	0.01390552	0.015937413	0.009141141	0.014038194	0.010748648	0.014199934	0.008761582	0.015916381	0.019276591	0.013253398	0.013269046	0.013035145	0.013031569	0.024125003	0.017753783	0.012246365	0.007903026	0.013894537	0.016406818
21277			D	6-Thioxanthine 5'-monophosphate	3.863108625	355.025	381.2797456	NEG	0.034523137	0.041413655	0.031748852	0.041794362	0.037797386	0.065967562	0.032079727	0.036374294	0.039056063	0.05399604	0.027127256	0.042806258	0.034926599	0.04261136	0.027522635	0.029896747	0.029634271	0.04022052	0.032967134	0.035383545	0.039680154	0.025521449	0.027294188	0.048058583	0.034068479	0.025826731	0.02961393	0.031224874	0.046029286	0.026962157	0.024144283	0.03669461	0.039720061	0.029788973	0.030599291	0.033440255
1821						23.9015	490.1574455	POS	0.020497325	0.020020204	0.009624643	0.029557536	0.008709838	0.02226122	0.024563803	0.013514929	0.013141865	0.02787078	0.026957399	0.030632114	0.014858834	0.001022956	0.002645034	0.025094081	0.012889289	0.004297031	0.027216255	0.016170872	0.013158287	0.025964818	0.00358818	0.009153611	0.008344768	0.036421353	0.006574852	0.033492699	0.002197345	0.006619086	0.024156888	0.01476239	0.014129333	0.0158435	0.013252403	0.015199548
1913						27.4064	942.753624	POS	0.024625235	0.075830847	0.214576579	0.020234775	0.074543259	0.027010807	0.08404632	0.000169153	0.060671181	0.027681674	0.103940741	0.057497568	0.150879366	0.018265573	0.513066166	0.037705305	0.115344943	0.00452601	0.007766219	0.074625534	0.128364366	0.000145896	0.206757461	0.029963849	0.027725368	0.01866913	0.053031706	0.02834664	0.153207822	0.084170322	0.024176518	0.052345371	0.05963617	0.05166617	0.050674658	0.058841384
11827						502.868	715.1147571	POS	0.022157922	0.017101736	0.022072941	0.036207845	0.034458358	0.045072939	0.039336348	0.018081936	0.055111225	0.000139147	0.028894987	0.02993821	0.0320696	0.019238973	0.026442955	0.000149982	0.023619956	0.028860823	0.023123759	0.029720332	0.024986097	0.049296562	0.024623325	0.02588184	0.018252397	0.048891516	0.024683534	0.026655044	0.028357079	0.02311931	0.024209518	0.022645961	0.019784029	0.02553474	0.027926319	0.026918674
14074						30.4364	306.920222	NEG	0.239345605	0.005764138	0.000151244	0.277727415	0.077051214	0.008271389	0.304852243	0.000169153	0.000155058	0.000139147	0.233648654	0.015304271	0.000148258	0.000141774	0.000123086	0.000149982	0.000140732	0.000144438	0.025237133	0.275156046	0.163189264	0.000145896	0.171083367	0.00013446	0.049965678	1.178719606	0.970495027	0.000150518	0.000144548	0.000126273	0.024257287	0.119521623	0.11935836	0.059255784	0.120714282	0.13446483
11877						514.798	863.8746178	POS	0.024106399	0.022789805	0.026192193	0.040496514	0.019513237	0.033914931	0.041565497	0.014862992	0.01615094	0.000139147	0.03396935	0.02723586	0.030902191	0.024678173	0.025673183	0.001810118	0.02439261	0.025579818	0.025913445	0.036468718	0.026253685	0.036285595	0.026912084	0.024626631	0.059793556	0.051649983	0.02632448	0.026468402	0.033428457	0.026063546	0.024264838	0.024078185	0.023250455	0.026070267	0.024110928	0.021489486
8433						308.295	331.0135911	POS	0.057854862	0.106550567	0.050181063	0.02545555	0.051963954	0.041851189	0.044819577	0.016524206	0.019608356	0.05512562	0.024554549	0.083163889	0.040239813	0.049834097	0.015032409	0.011644833	0.031059574	0.041023865	0.068108276	0.058517828	0.069363147	0.038280352	0.044103664	0.046614264	0.032717592	0.045724946	0.027519268	0.080272115	0.041630854	0.022996405	0.024265236	0.040085244	0.027564434	0.024748802	0.024239094	0.02268216
16983						188.208	819.0068171	NEG	0.012866407	0.007182533	0.005982878	0.004936331	0.017631276	0.008498435	0.007005077	0.048755803	0.005689798	0.02521194	0.012750761	0.018799299	0.009692067	0.016030431	0.011350483	0.059784171	0.028824869	0.016005096	0.006614349	0.005017412	0.000157491	0.006981604	0.039403171	0.01635894	0.000137377	0.051617543	0.018165032	0.000150518	0.038673922	0.024504016	0.02428582	0.017639919	0.017648302	0.022495575	0.021512553	0.017405047
8275						305.67	314.9933702	POS	0.038210949	0.028185117	0.032482727	0.033769168	0.057433657	0.080002466	0.042527035	0.03908451	0.057419067	0.070684049	0.023640776	0.080143583	0.024011561	0.047324954	0.02651208	0.033680024	0.043831566	0.029577408	0.014258732	0.03107336	0.044810163	0.034070278	0.03102882	0.108215343	0.041698976	0.014740569	0.046689951	0.008690867	0.064221653	0.03287394	0.024286653	0.022301575	0.03166775	0.036118967	0.023710002	0.030138675
9663						355.45	658.3495104	POS	0.043140054	0.064071399	0.062985329	0.052308156	0.044111976	0.065909555	0.023372217	0.007832522	0.034750697	0.02746839	0.05456132	0.054086038	0.04160601	0.043333865	0.025501562	0.055559579	0.033467979	0.037820309	0.055075978	0.032276877	0.052457097	0.039867172	0.031294582	0.028322752	0.038097659	0.054064131	0.038613635	0.04852173	0.059848967	0.041522919	0.024290359	0.049518176	0.048120376	0.053870533	0.041023952	0.047809862
10289						383.39	258.1551791	POS	0.024256885	0.020533384	0.024242228	0.021841654	0.013764869	0.016732132	0.021505019	0.027628676	0.016634811	0.025511877	0.023642503	0.031062164	0.010211094	0.029904056	0.016921398	0.001165313	0.014922166	0.017860569	0.041810572	0.017244468	0.017847063	0.026795307	0.006580633	0.012282346	0.017228279	0.021636094	0.01047084	0.021207608	0.017236654	0.010561512	0.024300487	0.01510974	0.016760854	0.008157537	0.016762616	0.012955968
8903						326.604	648.3802093	POS	0.018899169	0.020550658	0.020713112	0.019234351	0.022012803	0.019357828	0.022401005	0.019572352	0.023512875	0.011832115	0.018134157	0.033966554	0.023055754	0.016329017	0.015750749	0.026848867	0.021300703	0.018402484	0.019603318	0.019635109	0.020907343	0.00924902	0.019724707	0.01458761	0.018926263	0.027107982	0.017146785	0.020188259	0.006888218	0.01640404	0.02430992	0.015976508	0.015258781	0.019733268	0.019095908	0.012738318
21147						351.587	694.7986259	NEG	0.013447223	0.008370959	0.016813448	0.015331381	0.020323363	0.00780752	0.014516562	0.013308096	0.020396331	0.011207311	0.014329633	0.013273708	0.013293144	0.019368412	0.016506438	0.003197611	0.015754434	0.011854586	0.012576747	0.011915354	0.014424116	0.017260795	0.015621232	0.004980282	0.014587696	0.0199985	0.022389456	0.00920418	0.009569791	0.015526756	0.02432866	0.007545057	0.009287495	0.013302007	0.0120764	0.014057108
21477						358.5255	187.0207006	NEG	0.033395671	0.034537999	0.026264406	0.032290073	0.020324337	0.030390982	0.017304227	0.023337529	0.025316337	0.033298918	0.024444675	0.022105934	0.023794574	0.02085796	0.014728763	0.212344757	0.025586265	0.025800725	0.022400022	0.015559127	0.018563971	0.017940105	0.020137399	0.060375018	0.015987995	0.022688685	0.023375662	0.019767333	0.031972191	0.02436943	0.024335161	0.022324696	0.022930156	0.024239551	0.025612275	0.022468363
19604						277.237	340.9440494	NEG	0.021634141	0.023254016	0.01328965	0.016901449	0.018479171	0.018628822	0.006196439	0.0131501	0.023885908	0.010463856	0.014032315	0.011869511	0.016675231	0.013317615	0.00874311	0.01889825	0.005841629	0.022309835	0.010036752	0.007862102	0.012273158	0.010987662	0.012314835	0.026755151	0.017819376	0.020889487	0.000151962	0.037678896	0.034063279	0.004382351	0.024346293	0.022219106	0.017436971	0.014512317	0.013338681	0.013601703
21168			D	Diphenhydramine hydrochloride	15.2538356	352.436	292.8274279	NEG	0.013049102	0.006190815	0.016435251	0.013196035	0.015826627	0.005540866	0.013627319	0.014008303	0.006069489	0.006442205	0.016716848	0.00822032	0.018877437	0.007281891	0.016005393	0.007872455	0.009285495	0.009823097	0.014324811	0.010317657	0.014291392	0.014450818	0.0180621	0.003844614	0.011470211	0.01729832	0.019524193	0.005102617	0.009609741	0.015226614	0.0243465	0.005327917	0.007844913	0.011012279	0.00880419	0.012168296
7591						270.898	510.3387306	POS	0.005355628	0.007154082	0.018193885	0.013625086	0.032659279	0.01699611	0.01181389	0.124384647	0.030399696	0.009898463	0.014708627	0.011346935	0.026891717	0.029483666	0.016823058	0.022321779	0.012135516	0.026809795	0.01640899	0.013116211	0.006087368	0.17783228	0.042090571	0.02855516	0.009700634	0.026736585	0.03685198	0.026888325	0.013757299	0.011999125	0.02435084	0.017285997	0.02451124	0.027927735	0.028412541	0.024943419
17443						196.927	323.043798	NEG	0.02005011	0.041163846	0.020319917	0.028336005	0.015772098	0.021156157	0.017448498	0.006992826	0.00344819	0.016184685	0.020547663	0.037671531	0.017595364	0.01650196	0.012815646	0.050296554	0.027325085	0.007973275	0.044004828	0.019559954	0.019228981	0.013866533	0.02008037	0.022368729	0.016045681	0.038639828	0.027860749	0.068127699	0.018878258	0.008280668	0.02435558	0.02432273	0.032094211	0.033054955	0.021599731	0.023349042
16632						175.925	293.0545073	NEG	0.085550725	0.030295073	0.063045022	0.048302656	0.054172515	0.130924164	0.106034595	0.246769258	0.299393468	0.105849674	0.048255734	0.030689623	0.048842447	0.073012635	0.035079549	0.066102812	0.126017505	0.019844687	0.180703571	0.242744796	0.038937908	0.023258901	0.020507054	0.044207148	0.03726794	0.140745771	0.147807719	0.048136196	0.037364589	0.063838988	0.024375534	0.083834873	0.073879682	0.067935344	0.076196061	0.072853928
15654						123.771	367.2749007	NEG	0.069929134	0.013321132	0.008333523	0.087653294	0.010985555	0.018511813	0.064709305	0.045969404	0.016961265	0.015786157	0.040406742	0.075499546	0.014854286	0.342451367	0.057241176	0.000149982	0.037881176	0.007448928	0.015853721	0.042306794	0.054096121	0.015255008	0.023228505	0.03219222	0.013286541	0.038504155	0.100478185	0.000150518	0.028410631	0.024105012	0.024375991	0.029447497	0.02995273	0.029435634	0.017431706	0.036245986
5076						139.742	902.5734394	POS	0.017627236	0.035030057	0.033865405	0.023421953	0.033148506	0.047129481	0.045260399	0.039878426	0.027128709	0.031030739	0.03810051	0.024080583	0.052958662	0.020430688	0.014555501	0.041745967	0.037395691	0.033786326	0.019219146	0.041655645	0.016673594	0.007712412	0.005136751	0.008166732	0.006367912	0.006705576	0.084950675	0.013750144	0.023139093	0.035073049	0.024376364	0.060980284	0.055425449	0.053676703	0.039110924	0.064006998
12983			D	"2',6'-Dihydroxy 4'-methoxydihydrochalcone"	-11.46137572	359.1245	283.9942191	NEG	0.035126549	0.036637206	0.031717039	0.035786269	0.022913292	0.033188916	0.02294328	0.021802075	0.028338101	0.039973745	0.021958119	0.024042899	0.029276488	0.023365643	0.014157166	0.182923081	0.032488369	0.027741995	0.034049559	0.016803318	0.02670559	0.023076241	0.019553666	0.070174882	0.022454318	0.030873532	0.029479314	0.038029298	0.041568998	0.028040111	0.024381077	0.027730724	0.025740833	0.025507868	0.026453148	0.028939701
20647						321.5755	373.0431636	NEG	0.023650971	0.037162106	0.04839326	0.044025037	0.042834601	0.052080039	0.036173074	0.047895902	0.033278376	0.042608101	0.035151634	0.044754449	0.037027624	0.0155909	0.029509894	0.024276301	0.01495581	0.038452657	0.026922959	0.020850327	0.040912497	0.012304034	0.024305752	0.032559842	0.036370061	0.042292865	0.036318359	0.023487581	0.044873247	0.022527551	0.024407485	0.035968641	0.04594634	0.024299978	0.04301151	0.032242045
21405						355.5225	727.7441765	NEG	0.022850854	0.028545025	0.031007701	0.042745597	0.029919487	0.045098372	0.025149936	0.029866718	0.032453404	0.052815479	0.033351339	0.032880453	0.029521766	0.017566128	0.032219577	0.03816431	0.031046199	0.026441733	0.02451044	0.030976031	0.029561087	0.031824421	0.03311384	0.023226833	0.016337397	0.03341251	0.019913834	0.019491798	0.038117214	0.031163459	0.02441548	0.024784106	0.01873802	0.027042959	0.033662781	0.032911865
17492						197.464	617.2167336	NEG	0.093573098	0.028653873	0.042838491	0.019939642	0.082807566	0.054112403	0.032140755	0.04121924	0.044207281	0.035952752	0.034269389	0.066990636	0.117760279	0.108542566	0.056139879	0.032305405	0.050259268	0.015867584	0.038404228	0.039717503	0.027226279	0.042548523	0.084484217	0.090465779	0.100144557	0.067564674	0.083836437	0.07830078	0.034446841	0.067838995	0.02442134	0.038470977	0.061175132	0.060883948	0.055899874	0.060310248
20365						308.6305	384.0877142	NEG	0.023591359	0.022626945	0.056771057	0.023376593	0.034283163	0.021090171	0.078362767	0.002265474	0.014786981	0.050239386	0.061679878	0.044349519	0.086300003	0.019859558	0.020571451	1.57792879	0.027590521	0.037002808	0.012806053	0.033098312	0.030654901	0.028724997	0.067965705	0.038488951	0.017299694	0.021403237	0.015567146	0.058484072	0.03807216	0.019342588	0.024436287	0.170687039	0.288700036	0.353153422	0.400416227	0.416898078
9240						351.4985	422.7496039	POS	0.016577039	0.011150414	0.01248441	0.014868584	0.017689531	0.006184128	0.017628151	0.008670421	0.013620024	0.01182666	0.014948386	0.010074046	0.014178719	0.011725285	0.019414036	0.003989013	0.011604825	0.009620413	0.012983181	0.012048175	0.009510808	0.009471898	0.01355087	0.005177003	0.014760863	0.016704248	0.02368947	0.008654271	0.009317196	0.017815229	0.024447495	0.005832202	0.008481431	0.012518979	0.011221846	0.012875254
8783						321.953	509.3125905	POS	0.03126253	0.016229107	0.022668185	0.031457391	0.018345335	0.017615342	0.023096672	0.022612999	0.024210775	0.028696947	0.02884371	0.029088922	0.022301661	0.019461284	0.027150512	0.020068174	0.029268952	0.029186243	0.024252381	0.025117682	0.028074609	0.034191716	0.026529555	0.020625172	0.015977643	0.034558074	0.026172691	0.029905874	0.020250536	0.015653816	0.02445092	0.023728194	0.020058216	0.017095065	0.028148106	0.025012311
21393						355.41	592.834195	NEG	0.03488093	0.038152042	0.03902758	0.052402584	0.035560573	0.055489315	0.0362717	0.030864614	0.030734583	0.055297423	0.03838941	0.030730968	0.03676114	0.019808193	0.033282936	0.064551813	0.03444674	0.038714399	0.040209075	0.033388358	0.033359144	0.034723583	0.038759376	0.053607587	0.030041088	0.045630369	0.022143797	0.03149078	0.052982565	0.035511782	0.024482288	0.031868834	0.034607803	0.039384761	0.040122471	0.036592919
8098			D	4-Amino-2-methyl-5-(phosphooxymethyl)pyrimidine	4.245072076	294.69	220.1433068	POS	0.028326132	0.026863552	0.055830023	0.086485109	0.04390888	0.017598268	0.046629942	0.012246488	0.040263919	0.028760876	0.022834691	0.012982378	0.053130988	0.038033611	0.0160994	0.032947922	0.046991238	0.000144438	0.012179747	0.021698986	0.026214138	0.055800673	0.018713086	0.030390886	0.030029053	0.101791727	0.023009074	0.050019114	0.038413238	0.025491545	0.02448774	0.019914889	0.034242038	0.030761185	0.038294784	0.033840178
9870			D	10-Hydroxy-16-hentriacontanone	18.9327829	361.406	467.8389149	POS	0.019918837	0.021809442	0.045834851	0.038180358	0.047764398	0.007571652	0.023038951	0.035325293	0.021023606	0.014965443	0.024970191	0.029361189	0.026333191	0.016076247	0.038089234	0.000149982	0.017528133	0.02417751	0.008817542	0.015185283	0.038529062	0.027909935	0.024304981	0.000935016	0.019995612	0.035442231	0.0037874	0.019682738	0.009188337	0.01269259	0.0244943	0.011658414	0.018613116	0.02555589	0.01706795	0.023021473
7510			D	4-Bromophenylthiourea	-9.48584356	267.285	232.1179843	POS	0.028171929	0.024654336	0.023191413	0.027049271	0.030921873	0.01534948	0.028451004	0.028255421	0.032091657	0.028047431	0.03200324	0.016555348	0.027234217	0.038014219	0.023593958	0.026398708	0.024304806	0.020740246	0.035365655	0.026071123	0.027721889	0.018300317	0.025675242	0.013740045	0.01918151	0.029183974	0.029796185	0.147343401	0.029087589	0.01566497	0.024497841	0.020372723	0.031059771	0.018518576	0.028846951	0.018554382
19593						276.942	398.1237987	NEG	0.024889293	0.018723311	0.026280951	0.016417388	0.018050224	0.01933014	0.010538053	0.016328641	0.019390255	0.013841591	0.016555709	0.014217926	0.018787295	0.011807454	0.009449749	0.016605358	0.014568785	0.014977454	0.015262591	0.015674702	0.016159304	0.005950914	0.010580988	0.037524196	0.015648027	0.020420381	0.012377393	0.032920343	0.025803517	0.006124943	0.024509079	0.017230781	0.017479509	0.014573788	0.0203564	0.016794836
17341						195.391	772.6409652	NEG	0.010665736	0.021220577	0.011664855	0.020103931	0.015049944	0.006892219	0.017251498	0.000169153	0.01139117	0.008097308	0.016356297	0.021396509	0.018536203	0.009403476	0.024168468	0.01016574	0.012221867	0.030269553	0.008917687	0.018701791	0.008872851	0.013745163	0.021838014	0.014606704	0.015646867	0.018257794	0.009088377	0.014541859	0.016920307	0.010537248	0.024515664	0.015684441	0.009353241	0.010992507	0.019092823	0.012881201
17553			D	Delphinidin 3-O-(6-O-malonyl)-beta-glucoside-3'-O-beta-glucoside	-20.37859927	198.4005	714.563735	NEG	0.037219959	0.026630322	0.042555507	0.047426491	0.06262341	0.031138741	0.009112544	0.025983773	0.035525606	0.032736765	0.056034116	0.045343241	0.051231857	0.02714194	0.026625061	0.026342913	0.048336552	0.031370703	0.069428748	0.034510461	0.030270145	0.036107611	0.016966947	0.023151365	0.009213689	0.024749159	0.084111068	0.016197444	0.01451128	0.05475674	0.024539395	0.020442713	0.021061568	0.024148272	0.033747859	0.017782495
11261						418.0765	453.2312061	POS	0.068048793	0.056161806	0.074440777	0.069262618	0.07177809	0.099523291	0.011186454	0.053409369	0.052712698	0.095175395	0.067479747	0.076402639	0.073896901	0.075051349	0.061137258	0.241217632	0.080297587	0.067329324	0.034503338	0.066937452	0.081349573	0.078209967	0.030422602	0.114185417	0.048588553	0.065941896	0.04816613	0.067985974	0.073393359	0.059582539	0.024547491	0.07890048	0.06209257	0.07609768	0.065899514	0.059512841
16724						180.278	218.093221	NEG	0.021515875	0.010437818	0.011895956	0.011903647	0.013050072	0.009643692	0.011466798	0.000169153	0.0116754	0.012599185	0.008480038	0.008992416	0.030351793	0.008297231	0.013663947	0.000149982	0.017998963	0.019195001	0.014922192	0.0084323	0.011376453	0.017660624	0.012415078	0.012830333	0.008723634	0.028646774	0.010097531	0.016712414	0.023213788	0.07389128	0.024563786	0.01172086	0.010018495	0.01553747	0.015308517	0.014551321
9661						355.447	289.1405074	POS	0.028357373	0.028384794	0.063132793	0.058553358	0.052708841	0.067555487	0.048772993	0.052332107	0.036460522	0.03867792	0.019278154	0.064566236	0.05287583	0.046869522	0.038028804	0.0154366	0.049799703	0.054527905	0.062182876	0.050691878	0.054972507	0.048383607	0.033497903	0.052642251	0.044777168	0.034157018	0.030403425	0.025450587	0.045379975	0.045880585	0.024590902	0.047639942	0.053304499	0.051609228	0.049433935	0.051664462
12691						210.9405	567.3235631	POS	0.64287683	0.675586891	1.000102997	0.345592147	0.275451589	0.140814656	0.3861392	0.100130109	0.022317179	0.4517506	0.853874357	0.210694618	0.794902323	0.322171213	0.372666255	0.4812921	0.723618595	0.318059862	0.294085139	0.669931337	0.41036067	0.769821944	0.379141273	0.204184646	0.295080744	0.4220601	0.495323062	0.168311327	0.362323627	0.93389918	0.024594345	0.286813459	0.321430128	0.456678221	0.425125609	0.381127365
7352			D	N-Phosphotaurocyamine	5.554991095	258.158	248.1754496	POS	0.026952538	0.021037102	0.057170632	0.054386199	0.028963818	0.016259915	0.038432555	0.007761647	0.033865273	0.0112439	0.02995675	0.010432363	0.057400805	0.025348986	0.017600805	0.017235726	0.027491893	0.009245019	0.038186947	0.020898736	0.028240602	0.017955546	0.006769624	0.021525713	0.014779001	0.059689992	0.005370578	0.057628489	0.042184387	0.016179397	0.024602876	0.017205545	0.023950179	0.024467001	0.029555126	0.028219368
23203						423.0665	862.9479138	NEG	0.003981084	0.006192673	0.004221737	0.010359631	0.007089352	0.010770067	0.003926289	0.009248459	0.003358187	0.005577258	0.008203995	0.010713796	0.008718713	0.008334076	0.006954857	0.004898118	0.013972501	0.003103235	0.013427656	0.008135813	0.0092889	0.013971244	0.013150966	0.007163698	0.005644832	0.01597286	0.009175188	0.008913843	0.005426046	0.006477143	0.02461784	0.009867708	0.007246371	0.005243281	0.008776711	0.008104578
7964						284.6135	380.0605528	POS	0.090320039	0.035998845	0.082481432	0.051879733	0.149831992	0.025999352	0.068247658	0.021833245	0.109437108	0.105968932	0.046661756	0.051507555	0.052749521	0.08011647	0.04161111	0.041908998	0.077780537	0.081759333	0.061984789	0.13205775	0.094976019	0.107640508	0.050740459	0.0654596	0.10457442	0.033833531	0.065701634	0.027372856	0.062256854	0.017268141	0.024621582	0.054979686	0.077558967	0.061220464	0.048057381	0.052446907
